round,client_id,num_examples,train_loss,fitness,mu,proximal_distance_sq_half
1,client_0,192,5.619136810302734,0.040594341608289,0.0,2.1202034950256348
1,client_1,192,5.5464768409729,0.04482463480807316,0.0,2.1069960594177246
1,client_2,192,5.622792720794678,0.07820347506982488,0.0,2.1336545944213867
1,client_3,192,5.616476058959961,0.031974188913430956,0.0,2.1149423122406006
1,client_4,192,5.716098308563232,0.062182598192163485,0.0,2.1207010746002197
2,client_0,192,5.153943061828613,0.08239136884157108,0.0,1.6990532875061035
2,client_1,192,5.01628303527832,0.08082697371786386,0.0,1.7120413780212402
2,client_2,192,5.09902811050415,0.09123137462304141,0.0,1.6800472736358643
2,client_3,192,5.3325629234313965,0.05027411604968379,0.0,1.6576439142227173
2,client_4,192,5.207447052001953,0.06339912768831056,0.0,1.6648552417755127
3,client_0,192,4.934870719909668,0.07819170347424916,0.0,1.5766420364379883
3,client_1,192,4.956658363342285,0.08884643185133868,0.0,1.6084275245666504
3,client_2,192,4.7934184074401855,0.15274565857928785,0.0,1.6193294525146484
3,client_3,192,4.849841117858887,0.16546891777161915,0.0,1.5738236904144287
3,client_4,192,4.748485565185547,0.06445006343872955,0.0,1.5975368022918701
4,client_0,192,4.67786979675293,0.0993945130126378,0.0,1.5218480825424194
4,client_1,192,4.704956531524658,0.10486511061819259,0.0,1.5474376678466797
4,client_2,192,4.533703804016113,0.16173333772801846,0.0,1.5220038890838623
4,client_3,192,4.747670650482178,0.20335667654700362,0.0,1.5266032218933105
4,client_4,192,4.697425842285156,0.08249521592887515,0.0,1.5210814476013184
5,client_0,192,4.694179534912109,0.105940969128551,0.0,1.4818124771118164
5,client_1,192,4.524213790893555,0.11110242384709323,0.0,1.5365228652954102
5,client_2,192,4.648465633392334,0.1631564510626971,0.0,1.5316829681396484
5,client_3,192,4.754125118255615,0.1994073577729384,0.0,1.4879779815673828
5,client_4,192,4.487060546875,0.11995740503155158,0.0,1.5246425867080688
6,client_0,192,4.444295883178711,0.11909518971443017,0.0,1.482632040977478
6,client_1,192,4.388089656829834,0.13489930292021635,0.0,1.4666848182678223
6,client_2,192,4.293789863586426,0.21431561314348846,0.0,1.4447875022888184
6,client_3,192,4.4814252853393555,0.15094700552948115,0.0,1.4796780347824097
6,client_4,192,4.438713550567627,0.12599655618097097,0.0,1.5235321521759033
7,client_0,192,4.135079383850098,0.12774930368743417,0.0,1.4762687683105469
7,client_1,192,4.132410049438477,0.12102252723018803,0.0,1.493253231048584
7,client_2,192,4.222354888916016,0.20148147202601718,0.0,1.4494974613189697
7,client_3,192,4.26979398727417,0.23449340955513656,0.0,1.464895248413086
7,client_4,192,4.296329021453857,0.17214028271217827,0.0,1.4589760303497314
8,client_0,192,4.331669330596924,0.11432783801640861,0.0,1.42856764793396
8,client_1,192,4.340001106262207,0.13410311193743396,0.0,1.4780023097991943
8,client_2,192,4.006834030151367,0.23524204126755446,0.0,1.478266716003418
8,client_3,192,4.297987937927246,0.21850593284988573,0.0,1.4764604568481445
8,client_4,192,4.246654033660889,0.15087117285493556,0.0,1.4571713209152222
9,client_0,192,4.31767463684082,0.09874046759165016,0.0,1.4807506799697876
9,client_1,192,4.073176383972168,0.15344762201024734,0.0,1.4797742366790771
9,client_2,192,3.968644142150879,0.17957688377385142,0.0,1.4095258712768555
9,client_3,192,4.177059173583984,0.2268410243315168,0.0,1.415250301361084
9,client_4,192,4.116918563842773,0.16530712471868336,0.0,1.4412524700164795
10,client_0,192,4.0777130126953125,0.1367152189835766,0.0,1.4127843379974365
10,client_1,192,3.97687029838562,0.12308678216302377,0.0,1.4493367671966553
10,client_2,192,3.8402345180511475,0.21520745800816377,0.0,1.4413630962371826
10,client_3,192,4.175123691558838,0.2439293105580166,0.0,1.436821460723877
10,client_4,192,3.981138229370117,0.19381005959763978,0.0,1.456725835800171
11,client_0,192,4.055074691772461,0.11944924353938104,0.0,1.391728162765503
11,client_1,192,3.8612864017486572,0.1458152379990684,0.0,1.4181201457977295
11,client_2,192,3.920966863632202,0.19234853160281215,0.0,1.433739185333252
11,client_3,192,4.01147985458374,0.2811411311762454,0.0,1.4322768449783325
11,client_4,192,4.004801273345947,0.2046951520145855,0.0,1.3797091245651245
12,client_0,192,4.004454612731934,0.11147876639991906,0.0,1.4645426273345947
12,client_1,192,3.752931594848633,0.14709630006504654,0.0,1.4249844551086426
12,client_2,192,3.823671817779541,0.20956080682532305,0.0,1.4187915325164795
12,client_3,192,3.850656747817993,0.19739943962669287,0.0,1.4080815315246582
12,client_4,192,3.8801307678222656,0.21823766239592962,0.0,1.3965282440185547
13,client_0,192,3.8910024166107178,0.1121848957820698,0.0,1.412815809249878
13,client_1,192,3.761430501937866,0.2054722835526792,0.0,1.448275089263916
13,client_2,192,3.916646718978882,0.2518698780054116,0.0,1.4321304559707642
13,client_3,192,3.8761563301086426,0.21761000946795594,0.0,1.4236149787902832
13,client_4,192,3.7741732597351074,0.20411844024604292,0.0,1.3889755010604858
14,client_0,192,3.7840638160705566,0.13980728467402898,0.0,1.431779384613037
14,client_1,192,3.7868285179138184,0.1424512661986776,0.0,1.4416414499282837
14,client_2,192,3.637564182281494,0.1911408514077916,0.0,1.410955786705017
14,client_3,192,3.846395254135132,0.26674489933777773,0.0,1.3985192775726318
14,client_4,192,3.827225685119629,0.18722062853341848,0.0,1.3929551839828491
15,client_0,192,3.805830240249634,0.12537798180295923,0.0,1.3941335678100586
15,client_1,192,3.557501792907715,0.18069480896482634,0.0,1.3680131435394287
15,client_2,192,3.534465789794922,0.20677743309872626,0.0,1.4249277114868164
15,client_3,192,3.654953718185425,0.2292653381718879,0.0,1.4108315706253052
15,client_4,192,3.8046188354492188,0.24369968003646858,0.0,1.4080275297164917
16,client_0,192,3.7058873176574707,0.1255725242842956,0.0,1.3879237174987793
16,client_1,192,3.6189699172973633,0.12287547864758493,0.0,1.4253302812576294
16,client_2,192,3.4238669872283936,0.18076767920434145,0.0,1.4001569747924805
16,client_3,192,3.589552879333496,0.218829034359564,0.0,1.3857433795928955
16,client_4,192,3.657764196395874,0.21556841683665395,0.0,1.4063835144042969
17,client_0,192,3.5655035972595215,0.12968452060969593,0.0,1.4192876815795898
17,client_1,192,3.458062171936035,0.20257059522827334,0.0,1.3705164194107056
17,client_2,192,3.6866369247436523,0.21482017031648432,0.0,1.4374871253967285
17,client_3,192,3.752492904663086,0.24986000118630192,0.0,1.3479104042053223
17,client_4,192,3.5652101039886475,0.19697212973384745,0.0,1.3870017528533936
18,client_0,192,3.6400320529937744,0.11215381080695021,0.0,1.38442862033844
18,client_1,192,3.5414693355560303,0.13951803858875908,0.0,1.3784148693084717
18,client_2,192,3.5000863075256348,0.208043601287199,0.0,1.3843584060668945
18,client_3,192,3.5772578716278076,0.25697800063405735,0.0,1.4109084606170654
18,client_4,192,3.756004810333252,0.19689519150161203,0.0,1.3835216760635376
19,client_0,192,3.6938979625701904,0.13130325962382852,0.0,1.3770850896835327
19,client_1,192,3.5484564304351807,0.1355834746952099,0.0,1.3553662300109863
19,client_2,192,3.5240650177001953,0.21331746225968612,0.0,1.4326432943344116
19,client_3,192,3.572007656097412,0.1966833366548254,0.0,1.3851208686828613
19,client_4,192,3.5015456676483154,0.21871606857720458,0.0,1.3841129541397095
20,client_0,192,3.495724678039551,0.11862088098532539,0.0,1.3895906209945679
20,client_1,192,3.3642311096191406,0.1497517347580773,0.0,1.422074794769287
20,client_2,192,3.2521579265594482,0.23626351404290216,0.0,1.3832615613937378
20,client_3,192,3.5045058727264404,0.2786370573252357,0.0,1.4124397039413452
20,client_4,192,3.59350323677063,0.15676946120769264,0.0,1.3715524673461914
21,client_0,192,3.319432497024536,0.10678624163630322,0.0,1.3815257549285889
21,client_1,192,3.50024676322937,0.1471556356152967,0.0,1.3545602560043335
21,client_2,192,3.37882137298584,0.2565196724949992,0.0,1.3862884044647217
21,client_3,192,3.6329703330993652,0.2468442087337445,0.0,1.3798739910125732
21,client_4,192,3.4108664989471436,0.22554959563414226,0.0,1.4082210063934326
22,client_0,192,3.460378646850586,0.14520102100037136,0.0,1.4067115783691406
22,client_1,192,3.5477051734924316,0.1493957275956433,0.0,1.3862154483795166
22,client_2,192,3.2813913822174072,0.22857160378989852,0.0,1.409787654876709
22,client_3,192,3.445239543914795,0.20153982944760646,0.0,1.3535552024841309
22,client_4,192,3.381599187850952,0.21424176613082122,0.0,1.373903751373291
23,client_0,192,3.3645975589752197,0.15732640380978524,0.0,1.3848934173583984
23,client_1,192,3.4265971183776855,0.15026046104205024,0.0,1.3836450576782227
23,client_2,192,3.290313959121704,0.19330196625361593,0.0,1.3487263917922974
23,client_3,192,3.5427980422973633,0.28328749814330423,0.0,1.3830175399780273
23,client_4,192,3.257152795791626,0.20056426992197374,0.0,1.37404465675354
24,client_0,192,3.3645668029785156,0.13414208799003505,0.0,1.3507062196731567
24,client_1,192,3.3783578872680664,0.13681468408728126,0.0,1.3526393175125122
24,client_2,192,3.3847970962524414,0.193559455933987,0.0,1.3505454063415527
24,client_3,192,3.4377284049987793,0.26652968454212006,0.0,1.3994832038879395
24,client_4,192,3.147733688354492,0.1915247549487675,0.0,1.3851416110992432
25,client_0,192,3.283005475997925,0.13302301248183357,0.0,1.4029889106750488
25,client_1,192,3.285240650177002,0.2252819450052196,0.0,1.3687328100204468
