round,loss,map50,map50_95,precision,recall,num_examples,elapsed_seconds
0,0.5700000000000001,0.43,0.2828,0.6971493866310486,0.43333333333333335,4,0.0
1,0.5700000000000001,0.43,0.28362499999999996,0.6983060377182987,0.43333333333333335,4,6.633312833961099
2,0.5700000000000001,0.43,0.2894833333333333,0.7068713820842164,0.43333333333333335,4,13.288358749996405
3,0.5700000000000001,0.43,0.2878333333333334,0.6979315680705992,0.43333333333333335,4,28.599228666978888
