round,client_id,num_examples,train_loss,fitness,mu,proximal_distance_sq_half
1,client_0,113,5.776143550872803,0.03352300064832568,0.01,1.3662129640579224
1,client_1,345,5.152901649475098,0.07233638224277993,0.01,4.057662010192871
1,client_2,174,5.561234474182129,0.0389451717667762,0.01,1.9411669969558716
1,client_3,126,5.84522819519043,0.039175279494545884,0.01,1.3106896877288818
1,client_4,202,5.240261077880859,0.09029510365998143,0.01,2.4561541080474854
2,client_0,113,5.085007190704346,0.07349832414705824,0.01,1.0662559270858765
2,client_1,345,4.68743371963501,0.10432825299073151,0.01,3.065901756286621
2,client_2,174,5.190279960632324,0.08049147583188415,0.01,1.6632325649261475
2,client_3,126,5.0456414222717285,0.04604001239186587,0.01,1.0753822326660156
2,client_4,202,5.14244270324707,0.09257179800820385,0.01,1.9050770998001099
3,client_0,113,4.937814712524414,0.0636249733443305,0.01,1.0420055389404297
3,client_1,345,4.591516971588135,0.15810534859037786,0.01,2.937286615371704
3,client_2,174,4.80112361907959,0.07661799052524935,0.01,1.4929749965667725
3,client_3,126,4.732133865356445,0.06871736145655896,0.01,1.0049306154251099
3,client_4,202,4.734850883483887,0.09321306536108305,0.01,1.807446002960205
4,client_0,113,4.623708724975586,0.09744656319099551,0.01,1.041677713394165
4,client_1,345,4.424981117248535,0.1690661541284392,0.01,2.7180936336517334
4,client_2,174,4.717343330383301,0.14033305082450923,0.01,1.538919448852539
4,client_3,126,4.7000885009765625,0.1223880681079062,0.01,0.964044451713562
4,client_4,202,4.632458686828613,0.11618172260798423,0.01,1.7589824199676514
5,client_0,113,4.542853832244873,0.09347121509249721,0.01,1.0472303628921509
5,client_1,345,4.091387748718262,0.2349676974150294,0.01,2.6687066555023193
5,client_2,174,4.369336128234863,0.10546465389844903,0.01,1.4669562578201294
5,client_3,126,4.578330993652344,0.0956499020992949,0.01,0.9879228472709656
5,client_4,202,4.414858818054199,0.16488476025615167,0.01,1.6743464469909668
6,client_0,113,4.294339656829834,0.12070867415546278,0.01,1.0245436429977417
6,client_1,345,4.003150463104248,0.23059548524318607,0.01,2.5259108543395996
6,client_2,174,4.365133285522461,0.1916116918707511,0.01,1.469480276107788
6,client_3,126,4.335065841674805,0.11464151268369427,0.01,0.9804040193557739
6,client_4,202,4.358487129211426,0.22316539436423277,0.01,1.7895617485046387
7,client_0,113,4.561674118041992,0.08658828478816655,0.01,1.078364610671997
7,client_1,345,4.009042263031006,0.26534493260988123,0.01,2.5975821018218994
7,client_2,174,4.429141521453857,0.1337441542489682,0.01,1.4025022983551025
7,client_3,126,4.199727535247803,0.14750670447461056,0.01,0.9834918975830078
7,client_4,202,4.0454864501953125,0.1743922104170689,0.01,1.6823453903198242
8,client_0,113,4.3073906898498535,0.117758451755591,0.01,1.0192768573760986
8,client_1,345,3.946044445037842,0.29381499577316006,0.01,2.48781156539917
8,client_2,174,4.165067672729492,0.08531405182191806,0.01,1.4196860790252686
8,client_3,126,4.269958972930908,0.1371471599925538,0.01,0.957794725894928
8,client_4,202,3.8926634788513184,0.19097822630492475,0.01,1.6335692405700684
9,client_0,113,4.1244707107543945,0.12335998154463187,0.01,1.0034515857696533
9,client_1,345,3.7463603019714355,0.31074267137471445,0.01,2.5256187915802
9,client_2,174,4.04257869720459,0.129049089980442,0.01,1.39969801902771
9,client_3,126,4.085127353668213,0.136599265552425,0.01,0.9696952104568481
9,client_4,202,4.069760322570801,0.1863988063395364,0.01,1.6358579397201538
10,client_0,113,4.030031681060791,0.11276111951575121,0.01,1.009620189666748
