round,client_id,num_examples,train_loss,fitness,mu,proximal_distance_sq_half
9,client_0,113,3.9859580993652344,0.0939822517935882,0.01,1.0026198625564575
9,client_1,345,3.829094171524048,0.3446217688599809,0.01,2.4829492568969727
9,client_2,174,3.9889328479766846,0.13562492165073908,0.01,1.3855314254760742
9,client_3,126,4.2311506271362305,0.14074901233563972,0.01,0.9657909274101257
9,client_4,202,4.214879512786865,0.17316580469097173,0.01,1.6361603736877441
10,client_0,113,4.223042011260986,0.11703721695072435,0.01,0.9917247891426086
10,client_1,345,3.6074750423431396,0.31553846573050515,0.01,2.422424793243408
10,client_2,174,3.909921169281006,0.11182608987976235,0.01,1.4076886177062988
10,client_3,126,4.132684230804443,0.18089063031767227,0.01,0.978230357170105
10,client_4,202,4.141031265258789,0.21652539867275347,0.01,1.613702654838562
11,client_0,113,3.801351308822632,0.12512882586920027,0.01,1.0074723958969116
11,client_1,345,3.693389654159546,0.3302060245171128,0.01,2.4486331939697266
11,client_2,174,4.041695594787598,0.21645605975033583,0.01,1.3897473812103271
11,client_3,126,3.9703726768493652,0.17312816189021582,0.01,0.9919440150260925
11,client_4,202,3.813035488128662,0.1912252920156534,0.01,1.624138593673706
12,client_0,113,4.130890369415283,0.10198110188010787,0.01,1.0242453813552856
12,client_1,345,3.51751708984375,0.3716192524115243,0.01,2.4234440326690674
12,client_2,174,3.8828940391540527,0.19487053010125757,0.01,1.4253729581832886
12,client_3,126,3.8699097633361816,0.20179344464730561,0.01,0.9729787707328796
12,client_4,202,3.875875949859619,0.15477347898794547,0.01,1.6404380798339844
13,client_0,113,4.025429725646973,0.08732713879569308,0.01,0.955872118473053
13,client_1,345,3.49438214302063,0.39263348779474927,0.01,2.489976406097412
13,client_2,174,4.00370979309082,0.15961202539963296,0.01,1.4054511785507202
13,client_3,126,3.8090314865112305,0.1867952196329756,0.01,0.9533382654190063
13,client_4,202,3.9566164016723633,0.13571561441822633,0.01,1.6578435897827148
14,client_0,113,4.1064133644104,0.10079226431634519,0.01,0.9897861480712891
14,client_1,345,3.392727851867676,0.40537858918923286,0.01,2.424107313156128
14,client_2,174,3.8098323345184326,0.18772302843495633,0.01,1.3891100883483887
14,client_3,126,3.8524892330169678,0.14091541019251064,0.01,0.9637166261672974
14,client_4,202,3.756922483444214,0.1894845400362408,0.01,1.5976524353027344
15,client_0,113,3.7182576656341553,0.0800149519887257,0.01,1.0028305053710938
15,client_1,345,3.4364326000213623,0.360175265367399,0.01,2.426102876663208
15,client_2,174,3.5460777282714844,0.11976237646167234,0.01,1.3524163961410522
15,client_3,126,3.8194754123687744,0.15679032173566818,0.01,0.9511717557907104
15,client_4,202,3.807394504547119,0.1387228150389039,0.01,1.600937843322754
16,client_0,113,3.685577630996704,0.10692265819645921,0.01,0.980850338935852
16,client_1,345,3.3562159538269043,0.3256127478443167,0.01,2.4373788833618164
16,client_2,174,3.519972085952759,0.14072700013164757,0.01,1.3682453632354736
16,client_3,126,3.7969393730163574,0.23137197901530476,0.01,0.9593954086303711
16,client_4,202,3.6740877628326416,0.2093401277790651,0.01,1.5710103511810303
17,client_0,113,3.7903876304626465,0.07887168124465921,0.01,0.9893183708190918
17,client_1,345,3.206246852874756,0.29602397865911434,0.01,2.3425567150115967
17,client_2,174,3.532327651977539,0.11957603678632393,0.01,1.3380436897277832
17,client_3,126,3.7612996101379395,0.18550554842880732,0.01,0.9620202779769897
17,client_4,202,3.6165289878845215,0.175432022185995,0.01,1.6205846071243286
18,client_0,113,4.01167631149292,0.12247678162568,0.01,1.044565200805664
18,client_1,345,3.239116907119751,0.31763745987244546,0.01,2.3257768154144287
18,client_2,174,3.5862560272216797,0.18693424691506838,0.01,1.3615424633026123
18,client_3,126,3.557905912399292,0.18367289564377257,0.01,0.9363803863525391
18,client_4,202,3.5434131622314453,0.20171965410930964,0.01,1.5976930856704712
19,client_0,113,3.7629096508026123,0.1414385993792883,0.01,0.9416460990905762
19,client_1,345,3.1605496406555176,0.30323187964171855,0.01,2.2497761249542236
19,client_2,174,3.41899037361145,0.16552428260802612,0.01,1.3543096780776978
19,client_3,126,3.566128730773926,0.20951444553966955,0.01,0.9460049867630005
19,client_4,202,3.5665442943573,0.2147196453917095,0.01,1.606033444404602
20,client_0,113,3.6351187229156494,0.11062185928836592,0.01,0.9740623235702515
20,client_1,345,3.157412528991699,0.3997705048509461,0.01,2.2793874740600586
20,client_2,174,3.5337250232696533,0.15233098590638314,0.01,1.3366827964782715
20,client_3,126,3.547049045562744,0.18456379124188302,0.01,0.9333673119544983
20,client_4,202,3.4438793659210205,0.20960280267168144,0.01,1.5566335916519165
21,client_0,113,4.019620895385742,0.1484687402748964,0.01,0.966816782951355
21,client_1,345,3.1157236099243164,0.3211123807934675,0.01,2.292245388031006
21,client_2,174,3.463380813598633,0.18907847863435964,0.01,1.3342413902282715
21,client_3,126,3.5164096355438232,0.16060067337251308,0.01,0.9329383373260498
21,client_4,202,3.492936134338379,0.18248426854409214,0.01,1.5875754356384277
22,client_0,113,3.5963134765625,0.10148082856087236,0.01,1.0033977031707764
22,client_1,345,3.1204941272735596,0.3257712840312728,0.01,2.308306932449341
22,client_2,174,3.495241403579712,0.16081526995134682,0.01,1.3572213649749756
22,client_3,126,3.4707326889038086,0.20183964693414697,0.01,0.9475860595703125
22,client_4,202,3.4239296913146973,0.18070305575002876,0.01,1.5801825523376465
23,client_0,113,3.53450870513916,0.10070130920656445,0.01,0.9806404113769531
23,client_1,345,3.0910301208496094,0.43202422069297786,0.01,2.285619020462036
23,client_2,174,3.4137203693389893,0.18039914900350848,0.01,1.3772512674331665
23,client_3,126,3.367532253265381,0.19243898708436602,0.01,0.9380353689193726
23,client_4,202,3.5082509517669678,0.20472336094767782,0.01,1.536265254020691
24,client_0,113,3.308692216873169,0.12317363278462885,0.01,0.9587169885635376
24,client_1,345,3.0599443912506104,0.41994163431829323,0.01,2.3376662731170654
24,client_2,174,3.437688112258911,0.09466551431005978,0.01,1.3195436000823975
24,client_3,126,3.3228185176849365,0.17065593763239292,0.01,0.916462242603302
24,client_4,202,3.3813276290893555,0.1748705067463701,0.01,1.5555354356765747
25,client_0,113,3.554759979248047,0.1159814379579518,0.01,0.9673577547073364
25,client_1,345,2.992138385772705,0.44662900647506243,0.01,2.3224174976348877
25,client_2,174,3.1602845191955566,0.15597771407048913,0.01,1.3422412872314453
25,client_3,126,3.2974822521209717,0.2229467733195003,0.01,0.930842399597168
25,client_4,202,3.264845848083496,0.22591456326676898,0.01,1.5742027759552002
26,client_0,113,3.7699079513549805,0.1906664648470531,0.01,0.9688718318939209
26,client_1,345,2.9040653705596924,0.30818000160971903,0.01,2.2610247135162354
26,client_2,174,3.3414371013641357,0.186469076327881,0.01,1.3357363939285278
26,client_3,126,3.352975606918335,0.17411513478073132,0.01,0.9354577660560608
26,client_4,202,3.2916057109832764,0.17668115626241,0.01,1.6000601053237915
27,client_0,113,3.7605903148651123,0.10492273256270387,0.01,0.9797611236572266
27,client_1,345,2.8486313819885254,0.4275692435079031,0.01,2.2615718841552734
27,client_2,174,3.1092655658721924,0.18298576521313947,0.01,1.3413078784942627
27,client_3,126,3.332519054412842,0.1502271051383099,0.01,0.9408985376358032
27,client_4,202,3.409538745880127,0.210559021689812,0.01,1.505028247833252
28,client_0,113,3.901360034942627,0.12224557106366203,0.01,0.9684480428695679
28,client_1,345,2.9643001556396484,0.4221107494368019,0.01,2.3524818420410156
28,client_2,174,3.2744150161743164,0.15422833899160918,0.01,1.3535674810409546
28,client_3,126,3.2350211143493652,0.20425881593573025,0.01,0.9348649382591248
28,client_4,202,3.49609112739563,0.17451403974942978,0.01,1.564882755279541
29,client_0,113,3.7018775939941406,0.12891217136898006,0.01,0.9551325440406799
29,client_1,345,2.8073599338531494,0.4529860091189145,0.01,2.2632217407226562
29,client_2,174,3.3314881324768066,0.14516216626999529,0.01,1.3269792795181274
29,client_3,126,3.125854015350342,0.18076663691430156,0.01,0.9277045726776123
29,client_4,202,3.1621248722076416,0.15438084208516004,0.01,1.5465352535247803
30,client_0,113,3.441251277923584,0.1061289753022908,0.01,0.9623798131942749
30,client_1,345,2.8132619857788086,0.38718584068218526,0.01,2.2609968185424805
30,client_2,174,3.0283665657043457,0.17737904078653494,0.01,1.3148530721664429
30,client_3,126,3.0453360080718994,0.14681111533727217,0.01,0.9170928001403809
30,client_4,202,3.344651222229004,0.2035291937037233,0.01,1.5085070133209229
31,client_0,113,3.5664188861846924,0.13053497796631583,0.01,0.9778879880905151
31,client_1,345,2.804149627685547,0.4097110356066557,0.01,2.321913957595825
31,client_2,174,3.16046404838562,0.12355346841644663,0.01,1.3280892372131348
31,client_3,126,3.1462972164154053,0.1880869781906356,0.01,0.9434089660644531
31,client_4,202,3.194849967956543,0.14999679388276527,0.01,1.546165943145752
32,client_0,113,3.2314341068267822,0.12215017462529511,0.01,0.9653335213661194
32,client_1,345,2.8350255489349365,0.42245735891786207,0.01,2.2338528633117676
32,client_2,174,2.991750955581665,0.18315961112485962,0.01,1.3688857555389404
32,client_3,126,3.2847416400909424,0.20701715749642016,0.01,0.9103010892868042
32,client_4,202,3.2888340950012207,0.15460149082255303,0.01,1.5708425045013428
33,client_0,113,4.174975395202637,0.11479936230089914,0.01,0.9493310451507568
33,client_1,345,2.8398118019104004,0.3501616950136051,0.01,2.23685884475708
33,client_2,174,3.0110199451446533,0.1355264383664208,0.01,1.3127171993255615
33,client_3,126,3.1661229133605957,0.20315342151431348,0.01,0.9684298634529114
33,client_4,202,3.3128201961517334,0.20161067315607145,0.01,1.5636273622512817
34,client_0,113,3.11380934715271,0.1305816537557268,0.01,0.9441000819206238
34,client_1,345,2.699347496032715,0.3614174260457735,0.01,2.2972571849823
34,client_2,174,3.11051344871521,0.1509927134178392,0.01,1.3265637159347534
34,client_3,126,3.207784414291382,0.18594245631159736,0.01,0.9295904636383057
34,client_4,202,3.1756396293640137,0.16472694776594718,0.01,1.527980089187622
35,client_0,113,3.346747875213623,0.09853937591339651,0.01,0.9561453461647034
35,client_1,345,2.6769192218780518,0.37621896300753455,0.01,2.314603090286255
35,client_2,174,3.003946542739868,0.16358840241825012,0.01,1.323461890220642
35,client_3,126,3.1514484882354736,0.17715409552417094,0.01,0.9399284720420837
35,client_4,202,3.1418354511260986,0.24234207112397307,0.01,1.5167922973632812
36,client_0,113,3.107348918914795,0.0917003482394594,0.01,0.9345533847808838
36,client_1,345,2.733077049255371,0.3587679828582266,0.01,2.3115601539611816
36,client_2,174,3.03385853767395,0.18382776656664196,0.01,1.3475401401519775
36,client_3,126,3.290304183959961,0.14910206331653253,0.01,0.922609806060791
36,client_4,202,3.1236300468444824,0.1550448439760568,0.01,1.5507426261901855
37,client_0,113,3.243638515472412,0.11256489948941541,0.01,0.9541510939598083
37,client_1,345,2.8012006282806396,0.43127478839733097,0.01,2.3675804138183594
37,client_2,174,2.9852957725524902,0.15631529850361925,0.01,1.283080816268921
37,client_3,126,3.178046703338623,0.17122595370230267,0.01,0.9189855456352234
37,client_4,202,3.0902857780456543,0.15013316987824596,0.01,1.564967155456543
38,client_0,113,3.1414079666137695,0.0838322014652167,0.01,0.9333314299583435
38,client_1,345,2.740471363067627,0.41017718072900006,0.01,2.2020297050476074
38,client_2,174,2.9205877780914307,0.17209579139001882,0.01,1.3041973114013672
38,client_3,126,3.2021703720092773,0.2064968027006698,0.01,0.9518242478370667
38,client_4,202,2.9196014404296875,0.2007123473781586,0.01,1.47445809841156
39,client_0,113,3.259632110595703,0.12985179132890426,0.01,0.9506649374961853
39,client_1,345,2.690488576889038,0.40721828132326104,0.01,2.2781567573547363
39,client_2,174,2.939587116241455,0.16315151076794948,0.01,1.3324916362762451
39,client_3,126,3.140368700027466,0.2056440719159819,0.01,0.9276526570320129
39,client_4,202,3.0152361392974854,0.17301778980039104,0.01,1.5244220495224
40,client_0,113,3.237212657928467,0.1155978136460199,0.01,0.9568836688995361
40,client_1,345,2.6657824516296387,0.3939913228910528,0.01,2.288571834564209
40,client_2,174,2.8685755729675293,0.19328212203701783,0.01,1.3395477533340454
40,client_3,126,3.1885433197021484,0.24101495012080767,0.01,0.9160081148147583
40,client_4,202,3.055349826812744,0.19775224248823323,0.01,1.5280276536941528
41,client_0,113,2.898547649383545,0.11576110056345373,0.01,0.945127546787262
41,client_1,345,2.590212821960449,0.3496300973035712,0.01,2.2599921226501465
41,client_2,174,2.891465425491333,0.11032126590627409,0.01,1.3140277862548828
41,client_3,126,3.0715112686157227,0.1773669839226143,0.01,0.9137431979179382
41,client_4,202,3.0756337642669678,0.19571104952509188,0.01,1.5105953216552734
42,client_0,113,3.008315324783325,0.10748865635300803,0.01,0.952972412109375
42,client_1,345,2.6603598594665527,0.39520899293017325,0.01,2.2755579948425293
42,client_2,174,2.798163890838623,0.1978141174022198,0.01,1.3228737115859985
42,client_3,126,2.9537816047668457,0.190339673879645,0.01,0.926613450050354
42,client_4,202,3.039607286453247,0.16140168029472185,0.01,1.510067343711853
43,client_0,113,3.0914413928985596,0.12380187461857745,0.01,0.9670103788375854
43,client_1,345,2.5199124813079834,0.3730918991466227,0.01,2.24941349029541
43,client_2,174,2.8917555809020996,0.16992591113811648,0.01,1.3297051191329956
43,client_3,126,3.0507171154022217,0.18351486179982182,0.01,0.9137481451034546
43,client_4,202,2.9163146018981934,0.2270742618458209,0.01,1.5475192070007324
44,client_0,113,3.0568125247955322,0.09405471907298671,0.01,0.9469437599182129
44,client_1,345,2.6786344051361084,0.45094375355521255,0.01,2.2997846603393555
44,client_2,174,2.852787494659424,0.21120012385002332,0.01,1.3162641525268555
44,client_3,126,2.965050458908081,0.23600156254171506,0.01,0.915366530418396
44,client_4,202,3.0238587856292725,0.18805646048956468,0.01,1.5303410291671753
45,client_0,113,3.0427651405334473,0.08655023216071124,0.01,0.9537706971168518
45,client_1,345,2.6259958744049072,0.3288741394405758,0.01,2.245716094970703
45,client_2,174,2.9505646228790283,0.14039687149349517,0.01,1.3256289958953857
45,client_3,126,3.056610345840454,0.19747032906829268,0.01,0.925435483455658
45,client_4,202,2.931619882583618,0.2531487606542347,0.01,1.5288970470428467
46,client_0,113,3.3101584911346436,0.09704303519189156,0.01,0.9461111426353455
46,client_1,345,2.6306960582733154,0.3991159327518798,0.01,2.291194200515747
46,client_2,174,2.938154458999634,0.13741718788654209,0.01,1.3131693601608276
46,client_3,126,2.984771490097046,0.219718797352509,0.01,0.9139831066131592
46,client_4,202,2.8976736068725586,0.18329898477718878,0.01,1.5018870830535889
47,client_0,113,3.3712780475616455,0.1099394198043853,0.01,0.9514740705490112
47,client_1,345,2.564112663269043,0.37373155826356436,0.01,2.259044647216797
47,client_2,174,2.8516933917999268,0.13233276747391914,0.01,1.3453480005264282
47,client_3,126,3.036733627319336,0.1911133596071953,0.01,0.9288113117218018
47,client_4,202,2.934330463409424,0.2635224620585236,0.01,1.554595708847046
48,client_0,113,2.920783042907715,0.1173044748793673,0.01,0.9493271112442017
48,client_1,345,2.5576932430267334,0.37311889347285404,0.01,2.2727298736572266
48,client_2,174,2.812882661819458,0.13620126265695442,0.01,1.3401100635528564
48,client_3,126,2.8279318809509277,0.21588061263070393,0.01,0.9145626425743103
48,client_4,202,2.9714436531066895,0.1616038002073048,0.01,1.4763073921203613
49,client_0,113,2.836045742034912,0.1419449571477239,0.01,0.9376634359359741
49,client_1,345,2.60250186920166,0.3775709962198341,0.01,2.231952667236328
49,client_2,174,2.8781399726867676,0.15116787321831102,0.01,1.3131906986236572
49,client_3,126,2.9102890491485596,0.1636077285018964,0.01,0.9238710403442383
49,client_4,202,2.9848337173461914,0.1610191237105425,0.01,1.4769299030303955
50,client_0,113,3.018357753753662,0.1302653693003185,0.01,0.9569568037986755
50,client_1,345,2.5425853729248047,0.4021938073999089,0.01,2.3344550132751465
50,client_2,174,2.831592082977295,0.13485981311321354,0.01,1.2939807176589966
50,client_3,126,2.9901368618011475,0.21425246690182334,0.01,0.9360024929046631
50,client_4,202,2.9664885997772217,0.16141682882955974,0.01,1.4788691997528076
