round,client_id,num_examples,train_loss,fitness,mu,proximal_distance_sq_half
1,client_0,113,5.774308204650879,0.03275900188391624,0.0,1.3672877550125122
1,client_1,345,5.107648849487305,0.09980392402705682,0.0,4.065168380737305
1,client_2,174,5.545838356018066,0.042431803208888993,0.0,1.9366950988769531
1,client_3,126,5.825229644775391,0.035234729390194106,0.0,1.3131930828094482
1,client_4,202,5.265990734100342,0.08591699268329135,0.0,2.461432695388794
2,client_0,113,5.130636215209961,0.05881778603542921,0.0,1.0709445476531982
2,client_1,345,4.714845180511475,0.1287893536958486,0.0,3.0368852615356445
2,client_2,174,5.231112003326416,0.07659153744252198,0.0,1.6747506856918335
2,client_3,126,5.022961616516113,0.050441830026394074,0.0,1.0837812423706055
2,client_4,202,5.167076110839844,0.12679597732126133,0.0,1.9233168363571167
3,client_0,113,4.903392791748047,0.06535827303040205,0.0,1.0406115055084229
3,client_1,345,4.498664855957031,0.15862803087405938,0.0,2.925784111022949
3,client_2,174,4.8002729415893555,0.05971518530119222,0.0,1.5100207328796387
3,client_3,126,4.769721508026123,0.06457571518583437,0.0,0.9914435744285583
3,client_4,202,4.748224258422852,0.1003554220924624,0.0,1.8277370929718018
4,client_0,113,4.616912841796875,0.09316411841900198,0.0,1.0352116823196411
4,client_1,345,4.434445858001709,0.14657372430921592,0.0,2.661952018737793
4,client_2,174,4.707181930541992,0.12786412715862044,0.0,1.4957342147827148
4,client_3,126,4.703581809997559,0.09143470285723126,0.0,0.978030800819397
4,client_4,202,4.633058071136475,0.1272680451705336,0.0,1.7686285972595215
5,client_0,113,4.464672088623047,0.07958559560763451,0.0,1.0576179027557373
5,client_1,345,4.095378398895264,0.20915696221311322,0.0,2.6999411582946777
5,client_2,174,4.33797550201416,0.08999160852774478,0.0,1.4602967500686646
5,client_3,126,4.627145290374756,0.09938053225844724,0.0,0.994061291217804
5,client_4,202,4.409054756164551,0.21763673800816535,0.0,1.6937122344970703
6,client_0,113,4.328795433044434,0.10101057599558803,0.0,1.0404123067855835
6,client_1,345,3.98751163482666,0.21861140851413235,0.0,2.6128268241882324
6,client_2,174,4.381256103515625,0.13831332498773977,0.0,1.4694640636444092
6,client_3,126,4.280510425567627,0.13163708258464688,0.0,0.9934056997299194
6,client_4,202,4.434916019439697,0.1697073177373644,0.0,1.7506111860275269
7,client_0,113,4.454419136047363,0.10853589582846557,0.0,1.0799286365509033
7,client_1,345,4.00734806060791,0.25471351483848836,0.0,2.6212074756622314
7,client_2,174,4.363922119140625,0.10533607774314069,0.0,1.4050931930541992
7,client_3,126,4.145778656005859,0.15690437918553526,0.0,0.9825997948646545
7,client_4,202,4.0461344718933105,0.24124728409533794,0.0,1.693283200263977
8,client_0,113,4.271920680999756,0.124771153240192,0.0,1.030531406402588
8,client_1,345,3.882660388946533,0.35413041050173905,0.0,2.561119318008423
8,client_2,174,4.210592746734619,0.14550102586580324,0.0,1.4163434505462646
8,client_3,126,4.3729119300842285,0.129791163457546,0.0,0.9660347700119019
8,client_4,202,3.977365255355835,0.24546728177492438,0.0,1.639999508857727
9,client_0,113,4.111550807952881,0.11788304805553967,0.0,0.9992254972457886
9,client_1,345,3.785581111907959,0.29598435334600853,0.0,2.519441604614258
9,client_2,174,4.070509910583496,0.13615618492487164,0.0,1.3918676376342773
9,client_3,126,4.081369400024414,0.16553397477173123,0.0,0.9554636478424072
9,client_4,202,4.137214660644531,0.2456934548529223,0.0,1.6537361145019531
10,client_0,113,4.037097930908203,0.15238781912894284,0.0,1.0056474208831787
10,client_1,345,3.7379744052886963,0.3525248530195601,0.0,2.435187578201294
10,client_2,174,4.152834415435791,0.13625635200752606,0.0,1.4194936752319336
10,client_3,126,3.9348037242889404,0.124562281296073,0.0,0.9927669763565063
10,client_4,202,3.9941506385803223,0.2537363031269053,0.0,1.6571645736694336
11,client_0,113,3.9808380603790283,0.10225096706362041,0.0,1.0085458755493164
11,client_1,345,3.5502090454101562,0.3367113055024184,0.0,2.475874423980713
11,client_2,174,3.805392026901245,0.22702788283651792,0.0,1.3461660146713257
11,client_3,126,3.991283893585205,0.1610708703015318,0.0,0.9549280405044556
11,client_4,202,3.9593324661254883,0.19767335303275105,0.0,1.655609130859375
12,client_0,113,3.9858217239379883,0.10497722113404206,0.0,0.9875108003616333
12,client_1,345,3.522233486175537,0.31212800812226316,0.0,2.443157911300659
12,client_2,174,3.726004123687744,0.11845936491587838,0.0,1.3976495265960693
