round,client_id,num_examples,train_loss,fitness,mu,proximal_distance_sq_half
18,client_4,202,3.5582919120788574,0.2183580215510201,0.0,1.6021654605865479
19,client_0,113,3.6060519218444824,0.14606317499088814,0.0,0.9689807891845703
19,client_1,345,3.078054189682007,0.3781222471711601,0.0,2.3862359523773193
19,client_2,174,3.3655147552490234,0.14120740544599605,0.0,1.380918025970459
19,client_3,126,3.6808271408081055,0.18496931374961853,0.0,0.955527126789093
19,client_4,202,3.503770589828491,0.11942668811249797,0.0,1.5474364757537842
20,client_0,113,3.6947832107543945,0.12214509583950972,0.0,0.9993919134140015
20,client_1,345,3.151520013809204,0.35318650906393906,0.0,2.3781113624572754
20,client_2,174,3.5560240745544434,0.07774578222977366,0.0,1.3722562789916992
20,client_3,126,3.4457602500915527,0.2144142651771888,0.0,0.9325596690177917
20,client_4,202,3.582700729370117,0.15840126774849986,0.0,1.5707244873046875
21,client_0,113,3.8304896354675293,0.10947387720188986,0.0,0.9727827906608582
21,client_1,345,3.0328452587127686,0.33024838861402617,0.0,2.3172521591186523
21,client_2,174,3.3719029426574707,0.12207903177517085,0.0,1.3535335063934326
21,client_3,126,3.585237503051758,0.16780493001286467,0.0,0.9517102837562561
21,client_4,202,3.5885539054870605,0.12816814737666843,0.0,1.5976495742797852
22,client_0,113,3.670693874359131,0.11085506469805097,0.0,0.9821707010269165
22,client_1,345,3.0837507247924805,0.37006321941082426,0.0,2.3933982849121094
22,client_2,174,3.247494697570801,0.11833819480930123,0.0,1.3362623453140259
22,client_3,126,3.514064073562622,0.217460383295614,0.0,0.953376293182373
22,client_4,202,3.508450984954834,0.17187723208992628,0.0,1.5705640316009521
23,client_0,113,3.6847267150878906,0.13560230471633733,0.0,0.9927951693534851
23,client_1,345,2.975569009780884,0.3836794653020244,0.0,2.2687292098999023
23,client_2,174,3.4032163619995117,0.12642210420830313,0.0,1.3271327018737793
23,client_3,126,3.4542033672332764,0.1676862082583505,0.0,0.944071888923645
23,client_4,202,3.4363019466400146,0.12582132263510526,0.0,1.580876111984253
24,client_0,113,3.639277219772339,0.13840714267034818,0.0,0.9606086611747742
24,client_1,345,3.00136661529541,0.37271988246519855,0.0,2.3851404190063477
24,client_2,174,3.362997055053711,0.1046751341558726,0.0,1.3247318267822266
24,client_3,126,3.344034194946289,0.15140011223115465,0.0,0.9202311038970947
24,client_4,202,3.4541175365448,0.18600859995733898,0.0,1.591548204421997
25,client_0,113,3.4375,0.16973722662783378,0.0,0.9765380620956421
25,client_1,345,2.9406328201293945,0.3984286118589692,0.0,2.3149285316467285
25,client_2,174,3.323197603225708,0.09307587310883811,0.0,1.2988512516021729
25,client_3,126,3.379876136779785,0.20025722745078803,0.0,0.9448079466819763
