round,loss,map50,map50_95,precision,recall,num_examples,elapsed_seconds
0,0.5700000000000001,0.43,0.2828,0.6971493866310486,0.43333333333333335,4,0.0
1,0.5700000000000001,0.43,0.27949999999999997,0.5662013045617965,0.43333333333333335,4,5.303162749973126
2,0.5700000000000001,0.43,0.27949999999999997,0.41605627179499455,0.43333333333333335,4,12.68795183399925
3,0.5700000000000001,0.43,0.27537500000000004,0.33448167166661147,0.43333333333333335,4,30.973847959015984
