round,client_id,num_examples,train_loss,fitness,mu,proximal_distance_sq_half
26,client_0,113,3.368445873260498,0.10171059866774813,0.01,0.9657715559005737
26,client_1,345,2.992284059524536,0.4043128808977054,0.01,2.2951695919036865
26,client_2,174,3.356276035308838,0.12343766570332029,0.01,1.34401273727417
26,client_3,126,3.4789016246795654,0.15512420708611993,0.01,0.9478912353515625
26,client_4,202,3.351839303970337,0.11878262175480334,0.01,1.551142692565918
27,client_0,113,3.4754467010498047,0.13063132909610473,0.01,0.961046576499939
27,client_1,345,2.9246678352355957,0.37330890938080585,0.01,2.3408749103546143
27,client_2,174,3.1636135578155518,0.12853542579280725,0.01,1.3545153141021729
27,client_3,126,3.327352285385132,0.22578230994954002,0.01,0.9344304203987122
27,client_4,202,3.462315082550049,0.19416684019734806,0.01,1.5412063598632812
28,client_0,113,3.3926069736480713,0.16980105992595818,0.01,1.0043472051620483
28,client_1,345,2.993803024291992,0.37308279193892624,0.01,2.281874418258667
28,client_2,174,3.1955959796905518,0.11842414865380868,0.01,1.3295843601226807
28,client_3,126,3.208096504211426,0.23951251467073065,0.01,0.9312703609466553
28,client_4,202,3.4081521034240723,0.1264132989020064,0.01,1.5492397546768188
29,client_0,113,3.380246162414551,0.12251669907376979,0.01,0.9764276742935181
29,client_1,345,2.8652992248535156,0.39563493172526487,0.01,2.2561511993408203
29,client_2,174,3.279815196990967,0.19642261084148088,0.01,1.2949583530426025
29,client_3,126,3.269521951675415,0.1643018766279446,0.01,0.9358507394790649
29,client_4,202,3.255650520324707,0.16298028881761956,0.01,1.5589394569396973
30,client_0,113,3.3221402168273926,0.09943820193168577,0.01,0.9674758911132812
30,client_1,345,2.7839977741241455,0.40179665816426896,0.01,2.4016623497009277
30,client_2,174,3.0883126258850098,0.1397441785884876,0.01,1.3600505590438843
30,client_3,126,3.197174549102783,0.21809270651427334,0.01,0.9188897609710693
30,client_4,202,3.340993642807007,0.12631802916324472,0.01,1.5158884525299072
31,client_0,113,3.4270596504211426,0.0763118641481278,0.01,0.9689018130302429
31,client_1,345,2.8263113498687744,0.3558004426367546,0.01,2.3009085655212402
31,client_2,174,3.2399892807006836,0.16555441584334665,0.01,1.3149663209915161
31,client_3,126,3.3438801765441895,0.16225538745302606,0.01,0.9307835698127747
31,client_4,202,3.226256847381592,0.17914469320833726,0.01,1.534887671470642
32,client_0,113,3.2765862941741943,0.07214716340890631,0.01,0.9579623341560364
32,client_1,345,2.888469934463501,0.3816417589986579,0.01,2.2409489154815674
32,client_2,174,3.032518148422241,0.19621873483045976,0.01,1.2952581644058228
32,client_3,126,3.2586276531219482,0.1828583704306329,0.01,0.9360906481742859
32,client_4,202,3.1414992809295654,0.16071520658590435,0.01,1.5528244972229004
33,client_0,113,3.1829445362091064,0.13760833185685473,0.01,0.9520776271820068
33,client_1,345,2.8412163257598877,0.3935611298690211,0.01,2.2267191410064697
33,client_2,174,3.0817975997924805,0.12967867366987004,0.01,1.2727893590927124
33,client_3,126,3.091578960418701,0.20865214122387235,0.01,0.939464807510376
33,client_4,202,3.291487693786621,0.14934483746484117,0.01,1.5308623313903809
34,client_0,113,3.2541110515594482,0.07076923121879136,0.01,0.9705911874771118
34,client_1,345,2.8768322467803955,0.43882559994867215,0.01,2.2368245124816895
34,client_2,174,3.0061097145080566,0.18464147954391089,0.01,1.3178349733352661
34,client_3,126,3.1952505111694336,0.1756966356524602,0.01,0.9434400796890259
34,client_4,202,3.20951771736145,0.20259105047889708,0.01,1.5665193796157837
35,client_0,113,3.2397313117980957,0.10320723898566259,0.01,0.9588227272033691
35,client_1,345,2.7077717781066895,0.3769272374946175,0.01,2.1719107627868652
35,client_2,174,3.127963066101074,0.1428807319395898,0.01,1.3544838428497314
35,client_3,126,3.113499641418457,0.2121303427850112,0.01,0.9295566082000732
35,client_4,202,3.1264755725860596,0.11590283278742243,0.01,1.5449588298797607
36,client_0,113,3.252598762512207,0.08872789858673245,0.01,0.9536160230636597
36,client_1,345,2.6929895877838135,0.44237627291101883,0.01,2.4031643867492676
36,client_2,174,3.0514376163482666,0.16227907374914605,0.01,1.285551905632019
36,client_3,126,3.2645249366760254,0.1584335194873107,0.01,0.926514744758606
36,client_4,202,3.0934624671936035,0.1584430889924668,0.01,1.5041865110397339
37,client_0,113,3.211864709854126,0.07774500359356316,0.01,0.9619694352149963
37,client_1,345,2.7188291549682617,0.3792690218243409,0.01,2.1880130767822266
37,client_2,174,2.9894490242004395,0.16676792794985054,0.01,1.3166677951812744
37,client_3,126,3.186321496963501,0.22454873583857338,0.01,0.9225327968597412
37,client_4,202,3.1248106956481934,0.14263947307310723,0.01,1.487430214881897
38,client_0,113,3.005835771560669,0.1260373841402899,0.01,0.9607931971549988
38,client_1,345,2.674654006958008,0.36576147481811483,0.01,2.304028034210205
38,client_2,174,3.0345664024353027,0.14153406483772185,0.01,1.3184962272644043
38,client_3,126,3.0600838661193848,0.16165110075350306,0.01,0.9210129976272583
38,client_4,202,3.2305612564086914,0.17406566947126265,0.01,1.530436396598816
39,client_0,113,3.809230327606201,0.08889910467185219,0.01,0.9506886005401611
39,client_1,345,2.713557004928589,0.4060811830225273,0.01,2.2517921924591064
39,client_2,174,3.149010181427002,0.12239954894060227,0.01,1.3094844818115234
39,client_3,126,3.122673988342285,0.22991552963727785,0.01,0.9283401966094971
39,client_4,202,3.0869343280792236,0.1384402904722918,0.01,1.5384235382080078
40,client_0,113,3.1987991333007812,0.11941977803518516,0.01,0.9508168697357178
